,albedo,sza,wco2_slope_a,wco2_slope_b,wco2_inter_a,wco2_inter_b
0,0.025,15.0,-4.999999999999999,1.3839598632496692,4.999999999999999,2.2558735189686296
1,0.025,30.0,-4.999999999999999,1.29822682587123,4.999999999999999,2.289458667012294
2,0.025,45.0,-4.999999999999999,1.2476365120688389,4.999999997377135,2.259536050650922
3,0.025,60.0,-4.999999999999999,1.162749868464984,4.999999066099107,2.2006498336553
4,0.025,75.0,-4.999999999999999,0.455506286217712,4.999999999999999,1.6653721321640513
5,0.05,15.0,-4.999999999999675,2.3207584194490436,2.3047517420007435,2.1671971369573217
6,0.05,30.0,-4.999999999999996,2.2291181185606472,4.999999999998166,2.3620995030501715
7,0.05,45.0,-4.999999999999999,1.8001750992367833,3.8654400743892143,2.1199921371379653
8,0.05,60.0,-4.999999999999999,1.3793865724364953,3.090424232110477,1.8818860656481307
9,0.05,75.0,-4.999999999999999,0.7246458907536872,3.7147657626032897,1.8522135634073762
10,0.1,15.0,0.024929357810772906,1.2344380208286613e-18,0.5083171790711488,1.5707128728619022
11,0.1,30.0,0.028822201007415806,1.481426482661193e-15,1.0552004022165253,1.80877145940896
12,0.1,45.0,0.04410495668876939,1.0620945993143527e-19,0.8015856880987026,1.5295268194656884
13,0.1,60.0,-4.999999999999875,2.599692213104013,1.2777273750577736,1.6080204082257075
14,0.1,75.0,-4.999999999999999,1.2878134055110506,1.1332927804193178,1.369723642357357
15,0.15,15.0,0.030496324568826356,9.150989250479011e-13,0.25290222249205063,1.357597846845039
16,0.15,30.0,0.03189037234218696,4.3596740582972896e-20,0.2989494816595186,1.3145981127579274
17,0.15,45.0,0.03914765900178258,3.7977854412997033e-17,0.4429999559249911,1.3907880934389174
18,0.15,60.0,0.04485878046385001,5.998504349440583e-19,0.6306741093401853,1.3785780338115485
19,0.15,75.0,-4.999999999999956,1.812817182270371,0.5568752129054227,1.0566844815386636
20,0.2,15.0,0.034134223160526445,0.12920283450382747,0.1258308304286289,1.031126770987751
21,0.2,30.0,0.03199033458342095,0.06130372460669494,0.20978741851880614,1.1419235316163303
22,0.2,45.0,0.03921202783998937,2.650842150183836e-13,0.3294811243764085,1.225844193323008
23,0.2,60.0,0.03942708789935326,2.6817445551857484e-19,0.3816303323637649,1.0772334125748784
24,0.2,75.0,-4.999999999999999,2.0810980656208704,0.42463751934426863,0.9352185217906253
25,0.25,15.0,0.03139712108771798,0.08943327392016456,0.1125064071662572,0.9681558337942999
26,0.25,30.0,0.05342067234045674,0.18546075229773248,0.10335477046567351,0.8666446960182878
27,0.25,45.0,0.05011401793401608,0.08512711627894208,0.18264293086060443,0.9781821935632301
28,0.25,60.0,0.04258465016472337,7.214535095864295e-19,0.32341043293436106,1.0898291042956902
29,0.25,75.0,-4.999999999938458,2.4490783330460055,0.3422193448371957,0.8091625329456659
30,0.3,15.0,0.026139231106019723,0.11433704434836194,0.08623115269648883,0.8408464108379692
31,0.3,30.0,0.0731876448809862,0.32065174185564593,0.1013189631834578,0.8844836199905425
32,0.3,45.0,0.05923332433264744,0.20100584464623059,0.16288662959871536,0.9293456755501477
33,0.3,60.0,0.05573825295516404,0.0781213347508177,0.22914331748512154,0.911402605312896
34,0.3,75.0,-4.999999999999999,2.770087099612953,0.30791972364618825,0.7937083632287244
35,0.4,15.0,0.04586044984623409,0.329066419152239,0.06607616635573804,0.75604249960805
36,0.4,30.0,0.06067916475172184,0.3260093277603023,0.0556170620464433,0.6576545358458573
37,0.4,45.0,0.05591732503067081,0.2447123438201216,0.10989893720769184,0.7986128452584321
38,0.4,60.0,0.04351870865138228,0.06318175825322306,0.19931275785126135,0.9015833639429431
39,0.4,75.0,-4.999999999999992,3.218807860348812,0.258791262285689,0.7147535490329584
40,0.5,15.0,0.04892267804067053,0.4142112107683109,0.06559010250752587,0.7305598343104938
41,0.5,30.0,0.07063749400624562,0.43935972017677083,0.05332620287111735,0.6106280096758521
42,0.5,45.0,0.05556252717126106,0.2885766491823,0.11789830319313858,0.7961019019465003
43,0.5,60.0,0.0510626014304901,0.15574303894497107,0.14121146827942715,0.7092152967592354
44,0.5,75.0,0.02925691879903407,8.179342176253641e-20,0.22994386530898453,0.681896018791945
